Date,Time,Open,High,Low,Close
2025-01-07,06:00,16962.81,16966.88,16955.19,16957.67
2025-01-07,06:05,16957.67,16966.75,16952.01,16964.74
2025-01-07,06:10,16964.74,16972.38,16959.86,16970.55
2025-01-07,06:15,16970.55,16973.57,16963.44,16970.08
2025-01-07,06:20,16970.08,16972.4,16964.57,16968.39
2025-01-07,06:25,16968.39,16974.71,16965.65,16969.1
2025-01-07,06:30,16969.1,16976.73,16964.45,16974.94
2025-01-07,06:35,16974.94,16976.6,16967.78,16969.53
2025-01-07,06:40,16969.53,16971.95,16965.63,16971.35
2025-01-07,06:45,16971.35,16974.11,16964.39,16964.9
2025-01-07,06:50,16964.9,16967.73,16958.68,16961.96
2025-01-07,06:55,16961.96,16965.18,16958.16,16960.59
2025-01-07,07:00,16960.59,16967.17,16950.23,16951.22
2025-01-07,07:05,16951.22,16973.18,16948.35,16966.56
2025-01-07,07:10,16966.56,16968.34,16954.45,16958.79
2025-01-07,07:15,16958.79,16968.01,16954.98,16961.88
2025-01-07,07:20,16961.88,16979.77,16958.14,16972.69
2025-01-07,07:25,16972.69,16986.02,16958.56,16961.74
2025-01-07,07:30,16961.74,16969.39,16956.12,16963.43
2025-01-07,07:35,16963.43,16974.56,16950.75,16955.03
2025-01-07,07:40,16955.03,16960.66,16934.36,16941.49
2025-01-07,07:45,16941.49,16949.56,16925.04,16932.52
2025-01-07,07:50,16932.52,16940.24,16928.35,16936.35
2025-01-07,07:55,16936.35,16942.44,16911.05,16914.65
2025-01-07,08:00,16914.65,16923.19,16905.99,16911.26
2025-01-07,08:05,16911.26,16913.99,16891.25,16901.99
2025-01-07,08:10,16901.99,16913.63,16893.34,16909.55
2025-01-07,08:15,16909.55,16921.21,16899.77,16914.74
2025-01-07,08:20,16914.74,16917,16897.38,16907.03
2025-01-07,08:25,16907.03,16910.8,16893.53,16898.68
2025-01-07,08:30,16898.68,16903.32,16891.49,16896.35
2025-01-07,08:35,16896.35,16901.75,16889.63,16896.64
2025-01-07,08:40,16896.64,16899.62,16891.74,16899.35
2025-01-07,08:45,16899.35,16907.51,16894.95,16905.53
2025-01-07,08:50,16905.53,16914.71,16897.66,16902.82
2025-01-07,08:55,16902.82,16904.15,16881.27,16891.08
2025-01-07,09:00,16891.08,16901.7,16883.32,16894.96
2025-01-07,09:05,16894.96,16907.43,16885.8,16902.52
2025-01-07,09:10,16902.52,16905.32,16877.14,16886.7
2025-01-07,09:15,16886.7,16893.78,16878.3,16883.51
2025-01-07,09:20,16883.51,16891.1,16872.86,16884.3
2025-01-07,09:25,16884.3,16910.75,16873.09,16899.3
2025-01-07,09:30,16899.3,16907.09,16893.3,16900.31
2025-01-07,09:35,16900.31,16904.92,16888.75,16899.74
2025-01-07,09:40,16899.74,16900.78,16889.88,16896.13
2025-01-07,09:45,16896.13,16899.35,16887.3,16887.4
2025-01-07,09:50,16887.4,16901.03,16880.52,16886.83
2025-01-07,09:55,16886.83,16905.11,16879.96,16898.33
2025-01-07,10:00,16898.33,16905.62,16888.62,16894.95
2025-01-07,10:05,16894.95,16899.41,16890.27,16892.97
2025-01-07,10:10,16892.97,16898.46,16878.74,16885.25
2025-01-07,10:15,16885.25,16891.75,16876.99,16880.02
2025-01-07,10:20,16880.02,16886.64,16865.11,16872.68
2025-01-07,10:25,16872.68,16876.43,16859.21,16868.44
2025-01-07,10:30,16868.44,16869.39,16862.28,16865.39
2025-01-07,10:35,16865.39,16879.49,16862.32,16875.6
2025-01-07,10:40,16875.6,16881.75,16862.86,16865.17
2025-01-07,10:45,16865.17,16867.13,16850.75,16855.71
2025-01-07,10:50,16855.71,16864.36,16853.57,16859.94
2025-01-07,10:55,16859.94,16865.23,16852.02,16864.51
2025-01-07,11:00,16864.51,16869.45,16861.5,16868.63
2025-01-07,11:05,16868.63,16876.08,16865.93,16874.49
2025-01-07,11:10,16874.49,16879.56,16871.95,16873.1
2025-01-07,11:15,16873.1,16883.29,16867.42,16875.84
2025-01-07,11:20,16875.84,16878.44,16866.18,16869.3
2025-01-07,11:25,16869.3,16876.91,16864.01,16868.96
2025-01-07,11:30,16868.96,16883.62,16864.37,16877.39
2025-01-07,11:35,16877.39,16879.82,16860.88,16867.04
2025-01-07,11:40,16867.04,16871.82,16854.85,16859.72
2025-01-07,11:45,16859.72,16870.38,16856.94,16863.27
2025-01-07,11:50,16863.27,16869.01,16853.04,16857.78
2025-01-07,11:55,16857.78,16867.42,16851.24,16863.05
2025-01-07,12:00,16863.05,16867.05,16860.1,16863.74
2025-01-07,12:05,16863.74,16868.09,16852.44,16862.58
2025-01-07,12:10,16862.58,16869.5,16859.55,16866.76
2025-01-07,12:15,16866.76,16870.18,16859.26,16867.77
2025-01-07,12:20,16867.77,16873.76,16863.38,16873.66
2025-01-07,12:25,16873.66,16880.23,16868.72,16874.67
2025-01-07,12:30,16874.67,16877.7,16864.11,16864.22
2025-01-07,12:35,16864.22,16869.9,16861.4,16865.88
2025-01-07,12:40,16865.88,16883.73,16861.59,16876
2025-01-07,12:45,16876,16876.67,16863.77,16867.24
2025-01-07,12:50,16867.24,16872,16853.92,16864.14
2025-01-07,12:55,16864.14,16869.32,16859.81,16864.39
2025-01-07,13:00,16864.39,16876.15,16859.68,16874.14
2025-01-07,13:05,16874.14,16877.54,16873.12,16876.09
2025-01-07,13:10,16876.09,16883.74,16871.55,16878.97
2025-01-07,13:15,16878.97,16881.92,16875.23,16876.91
2025-01-07,13:20,16876.91,16886.2,16872.55,16880.75
2025-01-07,13:25,16880.75,16885.29,16872.95,16877.43
2025-01-07,13:30,16877.43,16884.93,16869.21,16876.74
2025-01-07,13:35,16876.74,16908.89,16867.24,16899.09
2025-01-07,13:40,16899.09,16915.68,16888.66,16913.13
2025-01-07,13:45,16913.13,16944.6,16902.43,16932
2025-01-07,13:50,16932,16940.94,16913.55,16923.32
2025-01-07,13:55,16923.32,16929.92,16911.29,16919.5
2025-01-07,14:00,16919.5,16923.17,16904.31,16916.66
2025-01-07,14:05,16916.66,16928.25,16906.08,16915.63
2025-01-07,14:10,16915.63,16925.81,16905.62,16920.48
2025-01-07,14:15,16920.48,16935.36,16896.25,16911.56
2025-01-07,14:20,16911.56,16942.1,16904.74,16931.5
2025-01-07,14:25,16931.5,16939.91,16915.53,16923.42
2025-01-07,14:30,16923.42,16939.51,16887.3,16903.27
2025-01-07,14:35,16903.27,16919.74,16894.31,16910.08
2025-01-07,14:40,16910.08,16915.19,16900.29,16908.91
2025-01-07,14:45,16908.91,16917.18,16900.77,16912.17
2025-01-07,14:50,16912.17,16922.55,16902.7,16918.27
2025-01-07,14:55,16918.27,16931.01,16911.99,16924.3
2025-01-07,15:00,16924.3,16945.1,16916.85,16931.66
2025-01-07,15:05,16931.66,16944.2,16926.84,16935.48
2025-01-07,15:10,16935.48,16945.83,16930.71,16934.53
2025-01-07,15:15,16934.53,16943.3,16926.15,16939.59
2025-01-07,15:20,16939.59,16944.03,16930.76,16938.55
2025-01-07,15:25,16938.55,16947.04,16926.73,16941.98
2025-01-07,15:30,16941.98,16950.01,16928.92,16940.29
2025-01-07,15:35,16940.29,16951.84,16929.71,16945.82
2025-01-07,15:40,16945.82,16955.37,16937.13,16941.88
2025-01-07,15:45,16941.88,16962.18,16937.85,16954.06
2025-01-07,15:50,16954.06,16977.43,16943.21,16965.62
2025-01-07,15:55,16965.62,16978.6,16955.19,16958.9
2025-01-07,16:00,16958.9,16988.47,16946.98,16977.8
2025-01-07,16:05,16977.8,16985.44,16958.32,16965.62
2025-01-07,16:10,16965.62,16980.15,16956.95,16972.66
2025-01-07,16:15,16972.66,16987.13,16963.11,16972.68
2025-01-07,16:20,16972.68,16978.49,16957.97,16970.67
2025-01-07,16:25,16970.67,16976.7,16952.43,16959.95
2025-01-07,16:30,16959.95,16968.88,16954.12,16966.52
2025-01-07,16:35,16966.52,16971.42,16954.92,16959.52
2025-01-07,16:40,16959.52,16964.96,16955.58,16956.88
2025-01-07,16:45,16956.88,16968.64,16952.11,16961.65
2025-01-07,16:50,16961.65,16968.61,16958.53,16968.2
2025-01-07,16:55,16968.2,16974.8,16967.36,16972.17
2025-01-07,17:00,16972.17,16976.05,16967.26,16973.13
2025-01-07,17:05,16973.13,16980.26,16951.27,16957.62
2025-01-07,17:10,16957.62,16963.34,16950.43,16962.28
2025-01-07,17:15,16962.28,16979.35,16957.47,16975.83
2025-01-07,17:20,16975.83,16979.15,16968,16972.02
2025-01-07,17:25,16972.02,16977.84,16959.61,16965.55
2025-01-07,17:30,16965.55,16979.88,16958.01,16975.77
2025-01-07,17:35,16975.77,16981.06,16970.55,16980.32
2025-01-07,17:40,16980.32,16983.84,16973.29,16977.36
2025-01-07,17:45,16977.36,16980.91,16960.56,16964.21
2025-01-07,17:50,16964.21,16968.73,16951.42,16957.87
2025-01-07,17:55,16957.87,16965.52,16948.06,16954.91
2025-01-07,18:00,16954.91,16965.95,16950.38,16961.84
2025-01-07,18:05,16961.84,16966.39,16952.91,16958.5
2025-01-07,18:10,16958.5,16965.37,16952.39,16956.82
2025-01-07,18:15,16956.82,16969.4,16950.48,16963.22
2025-01-07,18:20,16963.22,16966.72,16949.52,16955.32
2025-01-07,18:25,16955.32,16960.76,16944.94,16947.95
2025-01-07,18:30,16947.95,16954.2,16941,16946.25
2025-01-07,18:35,16946.25,16952.92,16933.54,16940.29
2025-01-07,18:40,16940.29,16946.72,16937.78,16943.1
2025-01-07,18:45,16943.1,16953.97,16935.41,16939.19
2025-01-07,18:50,16939.19,16945.8,16932.83,16940.34
2025-01-07,18:55,16940.34,16951.36,16938.72,16945.77
2025-01-07,19:00,16945.77,16954.76,16937.64,16949.01
2025-01-07,19:05,16949.01,16958.37,16946.1,16952
2025-01-07,19:10,16952,16954.07,16937.31,16943.21
2025-01-07,19:15,16943.21,16944.56,16937.47,16942.42
2025-01-07,19:20,16942.42,16945.96,16936.68,16944.38
2025-01-07,19:25,16944.38,16949.33,16939.31,16944.67
2025-01-07,19:30,16944.67,16949.54,16926.35,16929.18
2025-01-07,19:35,16929.18,16932.26,16925.98,16931.63
2025-01-07,19:40,16931.63,16937.12,16920.67,16925.18
2025-01-07,19:45,16925.18,16931.68,16915.74,16919.16
2025-01-07,19:50,16919.16,16922.56,16916.64,16921.74
2025-01-07,19:55,16921.74,16930.11,16915.26,16923.67
2025-01-07,20:00,16923.67,16928.03,16914.87,16921.3
2025-01-07,20:05,16921.3,16928.97,16915.13,16927.51
2025-01-07,20:10,16927.51,16934.37,16910.12,16915.57
2025-01-07,20:15,16915.57,16919.39,16901,16908.97
2025-01-07,20:20,16908.97,16911.97,16885.72,16888
2025-01-07,20:25,16888,16890.88,16882.47,16885.5
2025-01-07,20:30,16885.5,16894.41,16873.04,16876.7
2025-01-07,20:35,16876.7,16887.26,16874.09,16881.28
2025-01-07,20:40,16881.28,16884.14,16862.92,16870.09
2025-01-07,20:45,16870.09,16875.97,16855.4,16862.13
2025-01-07,20:50,16862.13,16866.2,16845.46,16851.14
2025-01-07,20:55,16851.14,16866.37,16847.35,16862.1
2025-01-07,21:00,16862.1,16868.65,16857.07,16866.77
2025-01-07,21:05,16866.77,16872.05,16862.93,16869.8
2025-01-07,21:10,16869.8,16872.88,16861.37,16864.91
2025-01-07,21:15,16864.91,16866.72,16860.52,16861.03
2025-01-07,21:20,16861.03,16863.92,16858.99,16860.1
2025-01-07,21:25,16860.1,16865.31,16853.41,16857.8
2025-01-07,21:30,16857.8,16862.19,16855.06,16860.55
2025-01-07,21:35,16860.55,16863.77,16852.31,16855.31
2025-01-07,21:40,16855.31,16857.57,16839.83,16841.74
2025-01-07,21:45,16841.74,16847.04,16838.5,16843.27
2025-01-07,21:50,16843.27,16848.79,16842.65,16845.09
2025-01-07,21:55,16845.09,16846.64,16836.03,16839.44
2025-01-07,22:00,16839.44,16841.71,16836.52,16839.74
2025-01-07,22:05,16839.74,16845.28,16834.08,16841.12
2025-01-07,22:10,16841.12,16843.68,16835.86,16837.75
2025-01-07,22:15,16837.75,16849.71,16837.63,16845.52
2025-01-07,22:20,16845.52,16849.44,16837,16840.2
2025-01-07,22:25,16840.2,16849.22,16838.19,16847.18
2025-01-07,22:30,16847.18,16850.52,16846.82,16848.41
2025-01-07,22:35,16848.41,16851.71,16835.23,16838.49
2025-01-07,22:40,16838.49,16840.72,16835.63,16837.79
2025-01-07,22:45,16837.79,16841.23,16827.35,16830.59
2025-01-07,22:50,16830.59,16834.49,16824.5,16828.84
2025-01-07,22:55,16828.84,16831.78,16825.03,16826.88
2025-01-07,23:00,16826.88,16830.37,16820.47,16825.54
2025-01-07,23:05,16825.54,16829.58,16820.02,16823.63
2025-01-07,23:10,16823.63,16827.2,16821.05,16823.59
2025-01-07,23:15,16823.59,16831.98,16819.46,16826.96
2025-01-07,23:20,16826.96,16830.48,16826.26,16827.91
2025-01-07,23:25,16827.91,16831.01,16826.06,16828.59
2025-01-07,23:30,16828.59,16834.26,16817.16,16821.26
2025-01-07,23:35,16821.26,16824.43,16815.79,16818.28
2025-01-07,23:40,16818.28,16820.43,16812.63,16817.33
2025-01-07,23:45,16817.33,16821.31,16812.74,16815.19
2025-01-07,23:50,16815.19,16819.2,16813.74,16816.51
2025-01-07,23:55,16816.51,16822.1,16813.87,16815.53
2025-01-08,00:00,16815.53,16817.42,16811.61,16813.53
2025-01-08,00:05,16813.53,16820.1,16811.91,16816.15
2025-01-08,00:10,16816.15,16822.18,16814.65,16819.14
2025-01-08,00:15,16819.14,16821.73,16817.06,16819.04
2025-01-08,00:20,16819.04,16825.72,16817,16822.37
2025-01-08,00:25,16822.37,16827.96,16818.69,16826.64
2025-01-08,00:30,16826.64,16831.19,16822.95,16828.37
2025-01-08,00:35,16828.37,16829.83,16826.22,16827.23
2025-01-08,00:40,16827.23,16828.77,16824.02,16826.78
2025-01-08,00:45,16826.78,16828.57,16821.91,16825.77
2025-01-08,00:50,16825.77,16826.47,16823.03,16825.54
2025-01-08,00:55,16825.54,16829.52,16823.61,16826.73
2025-01-08,01:00,16826.73,16831.74,16824.89,16829.29
2025-01-08,01:05,16829.29,16832.6,16827.21,16831.44
2025-01-08,01:10,16831.44,16834.27,16825.54,16827.75
2025-01-08,01:15,16827.75,16831.19,16825.58,16830.41
2025-01-08,01:20,16830.41,16834.13,16827.47,16832.95
2025-01-08,01:25,16832.95,16840.32,16830.17,16836.96
2025-01-08,01:30,16836.96,16838.99,16835.05,16837.17
2025-01-08,01:35,16837.17,16837.7,16835.01,16837.3
2025-01-08,01:40,16837.3,16842.18,16833.7,16840.28
2025-01-08,01:45,16840.28,16840.68,16838.62,16840.11
2025-01-08,01:50,16840.11,16847.15,16838.93,16844.4
2025-01-08,01:55,16844.4,16847.94,16842.14,16845.92
2025-01-08,02:00,16845.92,16846.46,16842.49,16844.64
2025-01-08,02:05,16844.64,16850.73,16843.11,16848.76
2025-01-08,02:10,16848.76,16853.99,16847.08,16851.41
2025-01-08,02:15,16851.41,16854.14,16849.19,16851.04
2025-01-08,02:20,16851.04,16854.36,16849.86,16851.39
2025-01-08,02:25,16851.39,16855.86,16849.77,16853.98
2025-01-08,02:30,16853.98,16859.65,16852.64,16856.43
2025-01-08,02:35,16856.43,16858.18,16849.15,16852.1
2025-01-08,02:40,16852.1,16853.71,16847.32,16849.75
2025-01-08,02:45,16849.75,16854.44,16847.94,16851.67
2025-01-08,02:50,16851.67,16856.49,16848.93,16853.96
2025-01-08,02:55,16853.96,16856.35,16851.09,16852.83
2025-01-08,03:00,16852.83,16855.52,16849.52,16851.89
2025-01-08,03:05,16851.89,16858.87,16848.3,16856.71
2025-01-08,03:10,16856.71,16862.53,16853.59,16860.45
2025-01-08,03:15,16860.45,16862.95,16856.82,16858.94
2025-01-08,03:20,16858.94,16864.17,16858.29,16862.61
2025-01-08,03:25,16862.61,16864.24,16859.28,16861.53
2025-01-08,03:30,16861.53,16868.96,16858.85,16866.43
2025-01-08,03:35,16866.43,16871.66,16862.92,16868.14
2025-01-08,03:40,16868.14,16874.42,16865.12,16870.68
2025-01-08,03:45,16870.68,16873.47,16867.35,16869.98
2025-01-08,03:50,16869.98,16873.13,16866.72,16867.7
2025-01-08,03:55,16867.7,16870.39,16866.72,16867.87
2025-01-08,04:00,16867.87,16870.69,16863.68,16869.84
2025-01-08,04:05,16869.84,16872.12,16863.97,16866.66
2025-01-08,04:10,16866.66,16868.7,16863.75,16865.77
2025-01-08,04:15,16865.77,16868.92,16856.45,16858.93
2025-01-08,04:20,16858.93,16861.41,16855.11,16857.34
2025-01-08,04:25,16857.34,16861.03,16854.86,16860.41
2025-01-08,04:30,16860.41,16864.06,16858.43,16859.65
2025-01-08,04:35,16859.65,16862.78,16856.83,16858.15
2025-01-08,04:40,16858.15,16861.53,16856.21,16859.62
2025-01-08,04:45,16859.62,16861.51,16854.94,16857.32
2025-01-08,04:50,16857.32,16860.53,16851.66,16856.01
2025-01-08,04:55,16856.01,16861.36,16852.45,16861.11
2025-01-08,05:00,16861.11,16863.47,16859.47,16861.55
2025-01-08,05:05,16861.55,16865.01,16857.25,16860.56
2025-01-08,05:10,16860.56,16862.14,16858.1,16859.21
2025-01-08,05:15,16859.21,16863.41,16857.43,16861.06
2025-01-08,05:20,16861.06,16867.64,16859.72,16864.67
2025-01-08,05:25,16864.67,16867.51,16860.42,16861.76
2025-01-08,05:30,16861.76,16865.8,16858.57,16863.15
2025-01-08,05:35,16863.15,16870.96,16860.92,16867.46
2025-01-08,05:40,16867.46,16869.56,16864.43,16865.43
2025-01-08,05:45,16865.43,16869.53,16862.3,16866.03
2025-01-08,05:50,16866.03,16868.06,16863.2,16865.12
2025-01-08,05:55,16865.12,16868.09,16859.22,16859.99
2025-01-08,06:00,16859.99,16862.64,16854.55,16860.13
2025-01-08,06:05,16860.13,16871,16857.6,16866.22
2025-01-08,06:10,16866.22,16874.02,16862.9,16871.27
2025-01-08,06:15,16871.27,16874.28,16867.96,16871.56
2025-01-08,06:20,16871.56,16880.35,16868.09,16876.97
2025-01-08,06:25,16876.97,16878.75,16871.23,16875.92
2025-01-08,06:30,16875.92,16881.46,16870.26,16879.56
2025-01-08,06:35,16879.56,16888.11,16877.65,16882.89
2025-01-08,06:40,16882.89,16883.72,16875.63,16879.8
2025-01-08,06:45,16879.8,16879.99,16875.96,16879.09
2025-01-08,06:50,16879.09,16881.9,16876.92,16877.71
2025-01-08,06:55,16877.71,16889.98,16875,16884.7
2025-01-08,07:00,16884.7,16897.07,16876.36,16887.82
2025-01-08,07:05,16887.82,16895.93,16877.55,16889.15
2025-01-08,07:10,16889.15,16902.93,16883.81,16893.26
2025-01-08,07:15,16893.26,16900.72,16881.21,16890.08
2025-01-08,07:20,16890.08,16891.75,16877.94,16884.78
2025-01-08,07:25,16884.78,16892.52,16881.66,16882.37
2025-01-08,07:30,16882.37,16888.83,16873.84,16883.14
2025-01-08,07:35,16883.14,16887.01,16875.04,16879.82
2025-01-08,07:40,16879.82,16888.52,16870.73,16884.43
2025-01-08,07:45,16884.43,16898.45,16876.78,16890.9
2025-01-08,07:50,16890.9,16896.86,16881.31,16888.99
2025-01-08,07:55,16888.99,16896.13,16874.42,16878.83
2025-01-08,08:00,16878.83,16896.01,16872.72,16889.47
2025-01-08,08:05,16889.47,16897.94,16859,16866.91
2025-01-08,08:10,16866.91,16871.35,16858.09,16864.01
2025-01-08,08:15,16864.01,16874.03,16862.86,16863.37
2025-01-08,08:20,16863.37,16871.98,16861.43,16865.62
2025-01-08,08:25,16865.62,16878.3,16861.88,16875.37
2025-01-08,08:30,16875.37,16883.5,16863.29,16871.29
2025-01-08,08:35,16871.29,16887.47,16866.47,16882.66
2025-01-08,08:40,16882.66,16885.73,16877.52,16882.2
2025-01-08,08:45,16882.2,16887.7,16865.86,16874.62
2025-01-08,08:50,16874.62,16888.51,16860.46,16864.2
2025-01-08,08:55,16864.2,16873.08,16858.68,16864.63
2025-01-08,09:00,16864.63,16887.65,16861.14,16880.99
2025-01-08,09:05,16880.99,16886.4,16868.11,16875.02
2025-01-08,09:10,16875.02,16883.7,16867.16,16873.04
2025-01-08,09:15,16873.04,16885.41,16863.38,16879.99
2025-01-08,09:20,16879.99,16891.85,16879.14,16884.6
2025-01-08,09:25,16884.6,16894.78,16874.9,16876.22
2025-01-08,09:30,16876.22,16892.56,16868.01,16884.83
2025-01-08,09:35,16884.83,16891.97,16877.3,16884.97
2025-01-08,09:40,16884.97,16889.48,16878.72,16883.61
2025-01-08,09:45,16883.61,16886.64,16865.8,16871.09
2025-01-08,09:50,16871.09,16871.85,16863.77,16869.25
2025-01-08,09:55,16869.25,16876.53,16863.67,16875.45
2025-01-08,10:00,16875.45,16884.89,16869.1,16878.28
2025-01-08,10:05,16878.28,16885.67,16875.37,16881.89
2025-01-08,10:10,16881.89,16884.71,16875.17,16878.82
2025-01-08,10:15,16878.82,16889.5,16871.83,16884.4
2025-01-08,10:20,16884.4,16890.74,16878.22,16881.41
2025-01-08,10:25,16881.41,16885.88,16874.18,16880.79
2025-01-08,10:30,16880.79,16887.27,16878.72,16882.92
2025-01-08,10:35,16882.92,16888.07,16877.04,16882.03
2025-01-08,10:40,16882.03,16886.13,16876.84,16882.56
2025-01-08,10:45,16882.56,16886.34,16873.97,16875.72
2025-01-08,10:50,16875.72,16879.09,16867.72,16872.04
2025-01-08,10:55,16872.04,16873.27,16865.41,16870.08
2025-01-08,11:00,16870.08,16873.35,16867.17,16872.5
2025-01-08,11:05,16872.5,16876.23,16855.26,16859.84
2025-01-08,11:10,16859.84,16864.67,16847.51,16852.19
2025-01-08,11:15,16852.19,16860.73,16847.76,16856.42
2025-01-08,11:20,16856.42,16864.19,16849.91,16859.61
2025-01-08,11:25,16859.61,16863.6,16850.51,16856.62
2025-01-08,11:30,16856.62,16864.31,16852.55,16858.94
2025-01-08,11:35,16858.94,16864.72,16854.29,16859.92
2025-01-08,11:40,16859.92,16870.78,16856.68,16866.63
2025-01-08,11:45,16866.63,16871.19,16864.09,16868.82
2025-01-08,11:50,16868.82,16882.43,16861.88,16876.07
2025-01-08,11:55,16876.07,16882.69,16860.68,16867.39
