Date,Time,Open,High,Low,Close
2025-01-08,12:00,16867.39,16874.1,16850.32,16857.26
2025-01-08,12:05,16857.26,16864.07,16853.02,16858.22
2025-01-08,12:10,16858.22,16864.62,16853.66,16858.93
2025-01-08,12:15,16858.93,16869.23,16848.98,16853.9
2025-01-08,12:20,16853.9,16867.84,16848.47,16860.24
2025-01-08,12:25,16860.24,16861.43,16856.19,16860.61
2025-01-08,12:30,16860.61,16865.38,16843.41,16849.35
2025-01-08,12:35,16849.35,16852.53,16843.78,16844.68
2025-01-08,12:40,16844.68,16856.07,16842.42,16847.8
2025-01-08,12:45,16847.8,16853.83,16839.3,16850.35
2025-01-08,12:50,16850.35,16855.16,16841.87,16850.25
2025-01-08,12:55,16850.25,16867.25,16844.02,16862.6
2025-01-08,13:00,16862.6,16870.66,16858.54,16865.59
2025-01-08,13:05,16865.59,16873.64,16855.71,16859.28
2025-01-08,13:10,16859.28,16865.29,16854.55,16860.95
2025-01-08,13:15,16860.95,16864.85,16857.63,16860.63
2025-01-08,13:20,16860.63,16865.41,16848.28,16858.53
2025-01-08,13:25,16858.53,16866.54,16848.17,16854.19
2025-01-08,13:30,16854.19,16872.18,16843.89,16861.39
2025-01-08,13:35,16861.39,16884.02,16855.1,16871.43
2025-01-08,13:40,16871.43,16882.69,16853.75,16864.58
2025-01-08,13:45,16864.58,16887.45,16852.37,16870.51
2025-01-08,13:50,16870.51,16880.67,16861.97,16869.85
2025-01-08,13:55,16869.85,16890.69,16865.59,16881.57
2025-01-08,14:00,16881.57,16889.96,16874.78,16880.85
2025-01-08,14:05,16880.85,16887.65,16864.58,16868.94
2025-01-08,14:10,16868.94,16884.39,16863.41,16880.35
2025-01-08,14:15,16880.35,16892.92,16851.72,16857.1
2025-01-08,14:20,16857.1,16866.14,16844.27,16852.63
2025-01-08,14:25,16852.63,16855.62,16827.2,16835.06
2025-01-08,14:30,16835.06,16844.87,16821.42,16829.97
2025-01-08,14:35,16829.97,16842.74,16821.03,16839.85
2025-01-08,14:40,16839.85,16844.94,16831.71,16837.03
2025-01-08,14:45,16837.03,16853.59,16812.75,16826.55
2025-01-08,14:50,16826.55,16838.67,16825.06,16834
2025-01-08,14:55,16834,16848.5,16826.14,16835.59
2025-01-08,15:00,16835.59,16840.19,16830.21,16833.45
2025-01-08,15:05,16833.45,16838.68,16824.79,16829.77
2025-01-08,15:10,16829.77,16845.04,16822.49,16832.29
2025-01-08,15:15,16832.29,16841.23,16812.68,16816.74
2025-01-08,15:20,16816.74,16827.86,16804.89,16817.95
2025-01-08,15:25,16817.95,16825.31,16797.06,16806.06
2025-01-08,15:30,16806.06,16828.72,16802.91,16814.98
2025-01-08,15:35,16814.98,16826.56,16806.28,16825.11
2025-01-08,15:40,16825.11,16837.6,16802.72,16811.46
2025-01-08,15:45,16811.46,16826.19,16800.84,16816
2025-01-08,15:50,16816,16824.2,16809.44,16820.21
2025-01-08,15:55,16820.21,16835.48,16786.75,16793.46
2025-01-08,16:00,16793.46,16802.31,16767.85,16775.96
2025-01-08,16:05,16775.96,16780.93,16766.69,16772.13
2025-01-08,16:10,16772.13,16782.45,16758.58,16766.09
2025-01-08,16:15,16766.09,16782.61,16756.04,16770.27
2025-01-08,16:20,16770.27,16775.52,16762.08,16768.91
2025-01-08,16:25,16768.91,16778.04,16765.45,16771.36
2025-01-08,16:30,16771.36,16780.38,16765.79,16773.48
2025-01-08,16:35,16773.48,16778.73,16769.56,16772.48
2025-01-08,16:40,16772.48,16775.57,16769.3,16771.56
2025-01-08,16:45,16771.56,16776.88,16768.84,16773.9
2025-01-08,16:50,16773.9,16781.82,16765.84,16777.64
2025-01-08,16:55,16777.64,16784.67,16767.31,16771.72
2025-01-08,17:00,16771.72,16774.96,16769.35,16772.21
2025-01-08,17:05,16772.21,16783.44,16764.63,16780.69
2025-01-08,17:10,16780.69,16786.04,16768.5,16774.46
2025-01-08,17:15,16774.46,16779.99,16759.76,16762.29
2025-01-08,17:20,16762.29,16766.8,16748.25,16751.4
2025-01-08,17:25,16751.4,16756.55,16746.62,16750.28
2025-01-08,17:30,16750.28,16753.04,16744.39,16751.81
2025-01-08,17:35,16751.81,16768.49,16746.29,16761.89
2025-01-08,17:40,16761.89,16764.44,16754.1,16762.35
2025-01-08,17:45,16762.35,16764.81,16753.15,16760.98
2025-01-08,17:50,16760.98,16767.15,16745.7,16754.37
2025-01-08,17:55,16754.37,16760.96,16750.85,16757.01
2025-01-08,18:00,16757.01,16780.31,16752.46,16775.27
2025-01-08,18:05,16775.27,16781.56,16767.32,16773.81
2025-01-08,18:10,16773.81,16778.46,16761.38,16767.88
2025-01-08,18:15,16767.88,16777.43,16762.07,16775.44
2025-01-08,18:20,16775.44,16781.81,16772.62,16776.35
2025-01-08,18:25,16776.35,16781.69,16766.84,16769.91
2025-01-08,18:30,16769.91,16774.99,16762.77,16771.52
2025-01-08,18:35,16771.52,16782.19,16768.83,16776.81
2025-01-08,18:40,16776.81,16780.87,16768.04,16772.29
2025-01-08,18:45,16772.29,16780.28,16764.49,16770.2
2025-01-08,18:50,16770.2,16776.38,16756.35,16757.1
2025-01-08,18:55,16757.1,16769.03,16752.73,16763.44
2025-01-08,19:00,16763.44,16769.49,16759.73,16765.31
2025-01-08,19:05,16765.31,16776.02,16759.74,16772.48
2025-01-08,19:10,16772.48,16774.49,16764.31,16768.71
2025-01-08,19:15,16768.71,16774.65,16762.67,16770.85
2025-01-08,19:20,16770.85,16778.75,16764.95,16773.39
2025-01-08,19:25,16773.39,16779.76,16761.62,16766.2
2025-01-08,19:30,16766.2,16769.88,16757.37,16765.21
2025-01-08,19:35,16765.21,16782.45,16760.82,16776.61
2025-01-08,19:40,16776.61,16780.5,16768.75,16772.42
2025-01-08,19:45,16772.42,16781.14,16766.97,16777.32
2025-01-08,19:50,16777.32,16783.63,16772.94,16782.83
2025-01-08,19:55,16782.83,16789.69,16771.72,16776.96
2025-01-08,20:00,16776.96,16789.02,16772.46,16782.92
2025-01-08,20:05,16782.92,16786.79,16776.72,16782.03
2025-01-08,20:10,16782.03,16801.7,16774.85,16800.14
2025-01-08,20:15,16800.14,16806.82,16794.31,16799.12
2025-01-08,20:20,16799.12,16806.3,16798.5,16801.9
2025-01-08,20:25,16801.9,16805.19,16790.39,16796.17
2025-01-08,20:30,16796.17,16805.37,16789.22,16794.87
2025-01-08,20:35,16794.87,16801.17,16794.54,16796.62
2025-01-08,20:40,16796.62,16805.61,16784.52,16788.95
2025-01-08,20:45,16788.95,16795.74,16781.2,16786.06
2025-01-08,20:50,16786.06,16799.13,16781.5,16791
2025-01-08,20:55,16791,16795.46,16787.58,16788.87
2025-01-08,21:00,16788.87,16791.19,16780.73,16785.57
2025-01-08,21:05,16785.57,16795.03,16781.13,16790.67
2025-01-08,21:10,16790.67,16794.95,16785.93,16788.7
2025-01-08,21:15,16788.7,16799.79,16786.82,16793.67
2025-01-08,21:20,16793.67,16799.3,16790.1,16797.24
2025-01-08,21:25,16797.24,16801.77,16795.77,16799.05
2025-01-08,21:30,16799.05,16806.99,16794.96,16802.73
2025-01-08,21:35,16802.73,16805.87,16795.6,16799.26
2025-01-08,21:40,16799.26,16804.11,16795.88,16800.21
2025-01-08,21:45,16800.21,16803.38,16785.6,16792.14
2025-01-08,21:50,16792.14,16795.52,16784.15,16785.42
2025-01-08,21:55,16785.42,16792.13,16781.6,16786.62
2025-01-08,22:00,16786.62,16794.34,16784.58,16790.87
2025-01-08,22:05,16790.87,16795.32,16788.57,16792.49
2025-01-08,22:10,16792.49,16794.31,16783.95,16787.03
2025-01-08,22:15,16787.03,16792.58,16783.43,16787.49
2025-01-08,22:20,16787.49,16789.24,16779.57,16783.28
2025-01-08,22:25,16783.28,16786.99,16779.9,16785.24
2025-01-08,22:30,16785.24,16792.05,16782.54,16789.38
2025-01-08,22:35,16789.38,16795.37,16786.53,16789.89
2025-01-08,22:40,16789.89,16793.73,16785.43,16788.95
2025-01-08,22:45,16788.95,16795.49,16778.23,16783.91
2025-01-08,22:50,16783.91,16787.32,16775.78,16779.54
2025-01-08,22:55,16779.54,16781.08,16775.72,16779.87
2025-01-08,23:00,16779.87,16785.29,16774.81,16784.12
2025-01-08,23:05,16784.12,16788,16777.76,16783
2025-01-08,23:10,16783,16785.65,16778.24,16783.2
2025-01-08,23:15,16783.2,16790.82,16778.75,16788.92
2025-01-08,23:20,16788.92,16791.31,16781.25,16785.57
2025-01-08,23:25,16785.57,16790.48,16780.7,16788.14
2025-01-08,23:30,16788.14,16793.22,16782.52,16790.25
2025-01-08,23:35,16790.25,16796.26,16786.95,16790.39
2025-01-08,23:40,16790.39,16793.86,16787.64,16787.78
2025-01-08,23:45,16787.78,16788.96,16784.23,16785.52
2025-01-08,23:50,16785.52,16788.54,16779.88,16787.38
2025-01-08,23:55,16787.38,16790.91,16784.51,16786.18
2025-01-09,00:00,16786.18,16789.53,16781,16784.14
2025-01-09,00:05,16784.14,16789.61,16781.43,16787.34
2025-01-09,00:10,16787.34,16789.71,16785.96,16788.41
2025-01-09,00:15,16788.41,16791.23,16786.28,16787.37
2025-01-09,00:20,16787.37,16789.06,16782.72,16785.62
2025-01-09,00:25,16785.62,16786.85,16783.35,16784.65
2025-01-09,00:30,16784.65,16790.93,16780.65,16787.67
2025-01-09,00:35,16787.67,16791.46,16784.53,16788.51
2025-01-09,00:40,16788.51,16793.67,16787.87,16789.4
2025-01-09,00:45,16789.4,16792.35,16783.38,16786.74
2025-01-09,00:50,16786.74,16790.67,16784.22,16788.48
2025-01-09,00:55,16788.48,16790.72,16785.03,16788.34
2025-01-09,01:00,16788.34,16791.08,16781.14,16783.38
2025-01-09,01:05,16783.38,16789.15,16780.38,16786.17
2025-01-09,01:10,16786.17,16789.99,16778.12,16781.5
2025-01-09,01:15,16781.5,16787.78,16781.42,16784.91
2025-01-09,01:20,16784.91,16788.25,16780.57,16782.17
2025-01-09,01:25,16782.17,16784.21,16774.73,16777.93
2025-01-09,01:30,16777.93,16782.19,16768.86,16772.84
2025-01-09,01:35,16772.84,16773.94,16770.62,16771.31
2025-01-09,01:40,16771.31,16775.98,16769.07,16774.74
2025-01-09,01:45,16774.74,16777.45,16769.75,16773.97
2025-01-09,01:50,16773.97,16779.46,16772,16776.19
2025-01-09,01:55,16776.19,16779.45,16770.75,16772.49
2025-01-09,02:00,16772.49,16774.03,16771.23,16772.6
2025-01-09,02:05,16772.6,16778.59,16769.86,16776.54
2025-01-09,02:10,16776.54,16780.5,16769.35,16771.21
2025-01-09,02:15,16771.21,16774.02,16770.24,16770.85
2025-01-09,02:20,16770.85,16772.85,16767.86,16771.48
2025-01-09,02:25,16771.48,16774.44,16769.28,16772.61
2025-01-09,02:30,16772.61,16775.15,16770.23,16772.19
2025-01-09,02:35,16772.19,16780.85,16769.63,16779.13
2025-01-09,02:40,16779.13,16782.82,16777.34,16780.81
2025-01-09,02:45,16780.81,16785.16,16779.33,16782.44
2025-01-09,02:50,16782.44,16786.59,16779.59,16784.53
2025-01-09,02:55,16784.53,16787.34,16778.27,16779.4
2025-01-09,03:00,16779.4,16782.16,16776.42,16778.71
2025-01-09,03:05,16778.71,16780.42,16772.51,16774.76
2025-01-09,03:10,16774.76,16778.66,16769.19,16770.64
2025-01-09,03:15,16770.64,16772.33,16766.83,16769.11
2025-01-09,03:20,16769.11,16771.86,16768.28,16770.74
2025-01-09,03:25,16770.74,16773.71,16767.13,16770.49
2025-01-09,03:30,16770.49,16771.31,16769.77,16770.55
2025-01-09,03:35,16770.55,16775.12,16769.88,16772.34
2025-01-09,03:40,16772.34,16773.46,16767.05,16769.44
2025-01-09,03:45,16769.44,16775.35,16767.73,16773.7
2025-01-09,03:50,16773.7,16775.95,16770.68,16774.56
2025-01-09,03:55,16774.56,16776.56,16769.98,16771.2
2025-01-09,04:00,16771.2,16775.77,16768.03,16772.87
2025-01-09,04:05,16772.87,16775.08,16765.77,16767.37
2025-01-09,04:10,16767.37,16770.34,16762.38,16764.34
2025-01-09,04:15,16764.34,16766.02,16761.25,16765.6
2025-01-09,04:20,16765.6,16766.75,16761.68,16765.66
2025-01-09,04:25,16765.66,16766.08,16764.36,16765.41
2025-01-09,04:30,16765.41,16771.72,16763.56,16768.36
2025-01-09,04:35,16768.36,16770.96,16767.4,16768.18
2025-01-09,04:40,16768.18,16771.09,16765.57,16767.88
2025-01-09,04:45,16767.88,16768.02,16761.92,16764.46
2025-01-09,04:50,16764.46,16766.34,16761.41,16764.11
2025-01-09,04:55,16764.11,16770.31,16761.36,16768.04
2025-01-09,05:00,16768.04,16773.49,16767.47,16770.86
2025-01-09,05:05,16770.86,16778.62,16768.08,16775.93
2025-01-09,05:10,16775.93,16777.52,16772.54,16774.16
2025-01-09,05:15,16774.16,16779.09,16771.44,16775.14
2025-01-09,05:20,16775.14,16777.49,16771.23,16776.38
2025-01-09,05:25,16776.38,16782.08,16774.45,16779.63
2025-01-09,05:30,16779.63,16780.72,16775.15,16776.54
2025-01-09,05:35,16776.54,16778.68,16770.27,16772.8
2025-01-09,05:40,16772.8,16780.03,16769.71,16777.84
2025-01-09,05:45,16777.84,16781.11,16776.12,16778.9
2025-01-09,05:50,16778.9,16781.56,16772.86,16774.82
2025-01-09,05:55,16774.82,16777.59,16772.22,16773.81
2025-01-09,06:00,16773.81,16781.38,16772.11,16776.03
2025-01-09,06:05,16776.03,16783.29,16772.47,16778.02
2025-01-09,06:10,16778.02,16780.42,16766.73,16772.22
2025-01-09,06:15,16772.22,16782.91,16769.4,16780.71
2025-01-09,06:20,16780.71,16786.75,16774.73,16783.19
2025-01-09,06:25,16783.19,16784.45,16779.08,16782.17
2025-01-09,06:30,16782.17,16789.95,16777.78,16785.05
2025-01-09,06:35,16785.05,16790.84,16783.69,16787.4
2025-01-09,06:40,16787.4,16790.59,16783.67,16788.84
2025-01-09,06:45,16788.84,16797.93,16787.83,16792.73
2025-01-09,06:50,16792.73,16800.62,16792.1,16798.73
2025-01-09,06:55,16798.73,16803.7,16797.07,16800.01
2025-01-09,07:00,16800.01,16809.95,16787.54,16801.49
2025-01-09,07:05,16801.49,16801.63,16787.28,16796.66
2025-01-09,07:10,16796.66,16800.32,16787.28,16795.72
2025-01-09,07:15,16795.72,16803.25,16788.49,16796.51
2025-01-09,07:20,16796.51,16803.17,16786.87,16795.65
2025-01-09,07:25,16795.65,16802.24,16784.2,16793.25
2025-01-09,07:30,16793.25,16807.02,16790.98,16799.55
2025-01-09,07:35,16799.55,16806.34,16781.12,16788.09
2025-01-09,07:40,16788.09,16799.39,16778.72,16794.52
2025-01-09,07:45,16794.52,16805.9,16791.7,16798.17
2025-01-09,07:50,16798.17,16801.25,16784.43,16789.86
2025-01-09,07:55,16789.86,16795.34,16785.71,16789.33
2025-01-09,08:00,16789.33,16791.81,16776.67,16783.33
2025-01-09,08:05,16783.33,16786.77,16769.73,16779.99
2025-01-09,08:10,16779.99,16785.8,16770.54,16777.53
2025-01-09,08:15,16777.53,16787.64,16769.89,16778.47
2025-01-09,08:20,16778.47,16781.44,16761.96,16769.57
2025-01-09,08:25,16769.57,16789.34,16762.31,16783.69
2025-01-09,08:30,16783.69,16797.52,16776.5,16784.66
2025-01-09,08:35,16784.66,16799.57,16776.35,16794.86
2025-01-09,08:40,16794.86,16802.43,16788.4,16795.59
2025-01-09,08:45,16795.59,16813.51,16787.23,16807.85
2025-01-09,08:50,16807.85,16821.95,16797.57,16812.69
2025-01-09,08:55,16812.69,16828.65,16800.82,16826.24
2025-01-09,09:00,16826.24,16830.85,16809.62,16812.13
2025-01-09,09:05,16812.13,16815.72,16792.85,16800.08
2025-01-09,09:10,16800.08,16805.83,16787.42,16793.54
2025-01-09,09:15,16793.54,16799.32,16784.46,16793.31
2025-01-09,09:20,16793.31,16800.08,16783.91,16789.19
2025-01-09,09:25,16789.19,16796.17,16775.64,16785.52
2025-01-09,09:30,16785.52,16792.91,16777.48,16783.2
2025-01-09,09:35,16783.2,16790.5,16778.4,16785.16
2025-01-09,09:40,16785.16,16790.15,16784.85,16785.33
2025-01-09,09:45,16785.33,16791.4,16777.62,16785.25
2025-01-09,09:50,16785.25,16788.11,16777.89,16781.23
2025-01-09,09:55,16781.23,16789.74,16769.16,16771.85
2025-01-09,10:00,16771.85,16772.84,16763.06,16770.59
2025-01-09,10:05,16770.59,16774.52,16767.29,16770.11
2025-01-09,10:10,16770.11,16776.17,16753.31,16759.68
2025-01-09,10:15,16759.68,16765.16,16747.07,16751.44
2025-01-09,10:20,16751.44,16757.23,16742.3,16748.42
2025-01-09,10:25,16748.42,16760.24,16741.05,16756.18
2025-01-09,10:30,16756.18,16766.04,16751.75,16765.15
2025-01-09,10:35,16765.15,16771.54,16759.18,16764.96
2025-01-09,10:40,16764.96,16775.68,16762.13,16774.12
2025-01-09,10:45,16774.12,16776.14,16769.06,16775.73
2025-01-09,10:50,16775.73,16790.26,16772.38,16783.66
2025-01-09,10:55,16783.66,16789.83,16773.37,16778.88
2025-01-09,11:00,16778.88,16782.74,16770.86,16770.87
2025-01-09,11:05,16770.87,16777.61,16757.96,16760.5
2025-01-09,11:10,16760.5,16768.64,16757.08,16763.53
2025-01-09,11:15,16763.53,16772.13,16760.37,16767.6
2025-01-09,11:20,16767.6,16776.31,16764.34,16770.06
2025-01-09,11:25,16770.06,16771.24,16765.24,16769.65
2025-01-09,11:30,16769.65,16782.69,16764.87,16777.78
2025-01-09,11:35,16777.78,16789.1,16775.74,16785.31
2025-01-09,11:40,16785.31,16788,16774.05,16778.22
2025-01-09,11:45,16778.22,16783.44,16774.51,16778.91
2025-01-09,11:50,16778.91,16789.48,16771.63,16783.62
2025-01-09,11:55,16783.62,16791.28,16777.29,16782.08
2025-01-09,12:00,16782.08,16788.34,16776.44,16780.07
2025-01-09,12:05,16780.07,16783.62,16773.57,16779.58
2025-01-09,12:10,16779.58,16784.09,16774.53,16780.11
2025-01-09,12:15,16780.11,16787.7,16776.45,16786.04
2025-01-09,12:20,16786.04,16793.94,16780.71,16789.46
2025-01-09,12:25,16789.46,16791.71,16781.62,16785.38
2025-01-09,12:30,16785.38,16791.87,16779.1,16786.79
2025-01-09,12:35,16786.79,16789.15,16778.03,16782.55
2025-01-09,12:40,16782.55,16797.9,16774.77,16793.15
2025-01-09,12:45,16793.15,16799.88,16780.68,16787.27
2025-01-09,12:50,16787.27,16793.51,16783.64,16787.11
2025-01-09,12:55,16787.11,16794.94,16783.12,16787.11
2025-01-09,13:00,16787.11,16790.41,16782.24,16787.37
2025-01-09,13:05,16787.37,16792.99,16780.33,16783.36
2025-01-09,13:10,16783.36,16788.43,16780.85,16784.48
2025-01-09,13:15,16784.48,16789.39,16780.96,16784.52
2025-01-09,13:20,16784.52,16789.68,16770.84,16776.04
2025-01-09,13:25,16776.04,16780.59,16767.94,16772.59
2025-01-09,13:30,16772.59,16784.17,16767.12,16775.28
2025-01-09,13:35,16775.28,16793.21,16765.04,16786.94
2025-01-09,13:40,16786.94,16790.44,16772.26,16786.41
2025-01-09,13:45,16786.41,16796.06,16774.4,16789.38
2025-01-09,13:50,16789.38,16799.86,16779.78,16789.72
2025-01-09,13:55,16789.72,16805.85,16778.26,16796.48
2025-01-09,14:00,16796.48,16803.11,16790.91,16795.98
2025-01-09,14:05,16795.98,16812.98,16789.12,16800.02
2025-01-09,14:10,16800.02,16818.99,16791.8,16811.39
2025-01-09,14:15,16811.39,16815.94,16792.57,16804.47
2025-01-09,14:20,16804.47,16808.13,16795.29,16803.7
2025-01-09,14:25,16803.7,16808.59,16780.33,16792.2
2025-01-09,14:30,16792.2,16813.72,16782.11,16807.65
2025-01-09,14:35,16807.65,16819.55,16798.97,16812.82
2025-01-09,14:40,16812.82,16823.33,16804.62,16816.17
2025-01-09,14:45,16816.17,16824.89,16800.96,16811.05
2025-01-09,14:50,16811.05,16814.91,16786.84,16790.53
2025-01-09,14:55,16790.53,16823.46,16782.11,16814.79
2025-01-09,15:00,16814.79,16822.17,16787.67,16790.51
2025-01-09,15:05,16790.51,16796.82,16776.27,16785.45
2025-01-09,15:10,16785.45,16804.48,16776.13,16796.49
2025-01-09,15:15,16796.49,16807.71,16786.9,16792.03
2025-01-09,15:20,16792.03,16810.1,16780.58,16801.61
2025-01-09,15:25,16801.61,16823.29,16793.8,16815.29
2025-01-09,15:30,16815.29,16821.2,16791.01,16800.69
2025-01-09,15:35,16800.69,16833.26,16791.56,16819.15
2025-01-09,15:40,16819.15,16826.51,16797.17,16806.08
2025-01-09,15:45,16806.08,16816.79,16801.38,16806.68
2025-01-09,15:50,16806.68,16818.65,16784.74,16789.08
2025-01-09,15:55,16789.08,16803.97,16777.73,16796.71
2025-01-09,16:00,16796.71,16828.22,16788.19,16817.75
2025-01-09,16:05,16817.75,16828.55,16800.79,16815.71
2025-01-09,16:10,16815.71,16825.78,16793.26,16804.95
2025-01-09,16:15,16804.95,16809.5,16788.16,16798.11
2025-01-09,16:20,16798.11,16802.21,16780.5,16790.86
2025-01-09,16:25,16790.86,16804.68,16776.23,16797.22
2025-01-09,16:30,16797.22,16801.45,16789.55,16793.78
2025-01-09,16:35,16793.78,16801.06,16792.1,16794.26
2025-01-09,16:40,16794.26,16809.43,16791.15,16803.09
2025-01-09,16:45,16803.09,16804.57,16790.84,16798.02
2025-01-09,16:50,16798.02,16799.85,16789.87,16793.88
2025-01-09,16:55,16793.88,16807.89,16788.84,16804.04
2025-01-09,17:00,16804.04,16812.4,16803.75,16807.97
2025-01-09,17:05,16807.97,16815.38,16803.35,16811.48
2025-01-09,17:10,16811.48,16813.21,16800.32,16806.16
2025-01-09,17:15,16806.16,16813.58,16800.25,16807.17
2025-01-09,17:20,16807.17,16813.19,16794.68,16801.93
2025-01-09,17:25,16801.93,16813.08,16799.15,16809.26
2025-01-09,17:30,16809.26,16814.56,16801.38,16805.79
2025-01-09,17:35,16805.79,16809.48,16803.04,16804.16
2025-01-09,17:40,16804.16,16806.16,16801.23,16805.33
2025-01-09,17:45,16805.33,16805.78,16794.93,16800.92
2025-01-09,17:50,16800.92,16807.25,16793.39,16799.43
