Date,Time,Open,High,Low,Close
2025-01-09,17:55,16799.43,16807.89,16795.81,16806.56
2025-01-09,18:00,16806.56,16818.95,16802.02,16813.91
2025-01-09,18:05,16813.91,16819.29,16807.61,16814.4
2025-01-09,18:10,16814.4,16823.53,16809.91,16818.69
2025-01-09,18:15,16818.69,16824.59,16810.2,16819.82
2025-01-09,18:20,16819.82,16827.69,16816.32,16823.11
2025-01-09,18:25,16823.11,16829.88,16817.21,16820.4
2025-01-09,18:30,16820.4,16827.81,16815.12,16822.71
2025-01-09,18:35,16822.71,16825.23,16811.56,16816.06
2025-01-09,18:40,16816.06,16818.96,16811.83,16815.27
2025-01-09,18:45,16815.27,16825.79,16809.32,16822.15
2025-01-09,18:50,16822.15,16825.01,16815.51,16820
2025-01-09,18:55,16820,16824.28,16812.88,16823.09
2025-01-09,19:00,16823.09,16834.29,16817.05,16826.42
2025-01-09,19:05,16826.42,16832.39,16823.02,16826.67
2025-01-09,19:10,16826.67,16835,16822.74,16829.15
2025-01-09,19:15,16829.15,16832.79,16821.44,16826.12
2025-01-09,19:20,16826.12,16830.22,16808.52,16816.63
2025-01-09,19:25,16816.63,16823.98,16813.89,16817.47
2025-01-09,19:30,16817.47,16819.28,16802.39,16807.7
2025-01-09,19:35,16807.7,16811.11,16799.57,16805.2
2025-01-09,19:40,16805.2,16807.54,16801.51,16806.64
2025-01-09,19:45,16806.64,16811.06,16803.18,16808
2025-01-09,19:50,16808,16821.46,16802.64,16815.67
2025-01-09,19:55,16815.67,16820.37,16803.48,16812.19
2025-01-09,20:00,16812.19,16817.32,16801.65,16808.27
2025-01-09,20:05,16808.27,16812.8,16798.31,16802.57
2025-01-09,20:10,16802.57,16806.79,16795.89,16802.97
2025-01-09,20:15,16802.97,16807.94,16794.3,16798.37
2025-01-09,20:20,16798.37,16805.34,16791.52,16795.48
2025-01-09,20:25,16795.48,16801.93,16781.72,16790.92
2025-01-09,20:30,16790.92,16795.05,16786.88,16788.81
2025-01-09,20:35,16788.81,16794.18,16779.11,16788.48
2025-01-09,20:40,16788.48,16799.58,16784.98,16793.08
2025-01-09,20:45,16793.08,16808.4,16787.99,16802.14
2025-01-09,20:50,16802.14,16813.15,16792.85,16807.27
2025-01-09,20:55,16807.27,16817.29,16802.34,16811.94
2025-01-09,21:00,16811.94,16816.65,16807.85,16813.12
2025-01-09,21:05,16813.12,16816.78,16808.82,16814.32
2025-01-09,21:10,16814.32,16818.09,16807.11,16811.06
2025-01-09,21:15,16811.06,16816.1,16808,16813.02
2025-01-09,21:20,16813.02,16821.04,16812.77,16819.75
2025-01-09,21:25,16819.75,16822.25,16816.1,16817.13
2025-01-09,21:30,16817.13,16819.6,16812.51,16816.93
2025-01-09,21:35,16816.93,16827.48,16814.29,16822.68
2025-01-09,21:40,16822.68,16827.45,16818.56,16822.55
2025-01-09,21:45,16822.55,16826.94,16818.27,16824.72
2025-01-09,21:50,16824.72,16828.68,16822.41,16823.34
2025-01-09,21:55,16823.34,16828.59,16817.77,16826.78
2025-01-09,22:00,16826.78,16828.12,16815.7,16820.09
2025-01-09,22:05,16820.09,16825.51,16817.02,16824.42
2025-01-09,22:10,16824.42,16828.55,16819.12,16821.83
2025-01-09,22:15,16821.83,16829.38,16820.31,16823.14
2025-01-09,22:20,16823.14,16829.97,16819.83,16828.3
2025-01-09,22:25,16828.3,16833.27,16825.42,16832.44
2025-01-09,22:30,16832.44,16835.89,16830,16833.68
2025-01-09,22:35,16833.68,16837.46,16831.71,16834.89
2025-01-09,22:40,16834.89,16838.58,16830.18,16836.54
2025-01-09,22:45,16836.54,16840.87,16831.2,16838.2
2025-01-09,22:50,16838.2,16839.58,16829.81,16835.71
2025-01-09,22:55,16835.71,16838.45,16829.68,16831.58
2025-01-09,23:00,16831.58,16833.73,16828.09,16833.3
2025-01-09,23:05,16833.3,16837.24,16830.25,16833.4
2025-01-09,23:10,16833.4,16836.57,16829.73,16834.33
2025-01-09,23:15,16834.33,16836.6,16832.47,16834.29
2025-01-09,23:20,16834.29,16837.7,16831.82,16837.61
2025-01-09,23:25,16837.61,16843.51,16832.57,16841.28
2025-01-09,23:30,16841.28,16847.12,16835.72,16838.33
2025-01-09,23:35,16838.33,16840.15,16830.44,16832.04
2025-01-09,23:40,16832.04,16836.69,16822.31,16825.03
2025-01-09,23:45,16825.03,16829.24,16817.4,16822.69
2025-01-09,23:50,16822.69,16834.48,16817.66,16829.09
2025-01-09,23:55,16829.09,16833.21,16820.78,16823.42
2025-01-10,00:00,16823.42,16825.39,16816.09,16818.55
2025-01-10,00:05,16818.55,16823.45,16816.09,16819.61
2025-01-10,00:10,16819.61,16826.56,16818.25,16826.37
2025-01-10,00:15,16826.37,16826.42,16822.53,16825.02
2025-01-10,00:20,16825.02,16828.66,16820.4,16823.12
2025-01-10,00:25,16823.12,16825.36,16815.46,16819.23
2025-01-10,00:30,16819.23,16825.33,16816.82,16823.09
2025-01-10,00:35,16823.09,16827.93,16820.73,16826.35
2025-01-10,00:40,16826.35,16830.29,16820.21,16822.51
2025-01-10,00:45,16822.51,16824.72,16812.57,16816.79
2025-01-10,00:50,16816.79,16818.88,16808.84,16810.57
2025-01-10,00:55,16810.57,16811.51,16806.34,16807.4
2025-01-10,01:00,16807.4,16810.57,16806.19,16807.54
2025-01-10,01:05,16807.54,16809.87,16803.47,16806.6
2025-01-10,01:10,16806.6,16807.25,16803.6,16805.9
2025-01-10,01:15,16805.9,16808.08,16803.88,16804.43
2025-01-10,01:20,16804.43,16809.27,16802.49,16805.79
2025-01-10,01:25,16805.79,16806.53,16803.03,16805.01
2025-01-10,01:30,16805.01,16808.18,16801.78,16806.09
2025-01-10,01:35,16806.09,16809.68,16803.42,16807.25
2025-01-10,01:40,16807.25,16812.54,16807.2,16809.45
2025-01-10,01:45,16809.45,16813.12,16804.98,16807.24
2025-01-10,01:50,16807.24,16812.1,16805.61,16809.01
2025-01-10,01:55,16809.01,16813.11,16806.22,16810.28
2025-01-10,02:00,16810.28,16813.58,16806.49,16809.18
2025-01-10,02:05,16809.18,16812.39,16802.31,16802.42
2025-01-10,02:10,16802.42,16804.78,16799.04,16800.82
2025-01-10,02:15,16800.82,16804.15,16799.35,16801.58
2025-01-10,02:20,16801.58,16804.34,16798.22,16799.65
2025-01-10,02:25,16799.65,16800.98,16795.48,16798.85
2025-01-10,02:30,16798.85,16801.04,16795.61,16798.78
2025-01-10,02:35,16798.78,16802.11,16793.47,16796.58
2025-01-10,02:40,16796.58,16799.16,16793.76,16794.64
2025-01-10,02:45,16794.64,16794.78,16791.39,16794.2
2025-01-10,02:50,16794.2,16798.2,16793.2,16797.35
2025-01-10,02:55,16797.35,16801.58,16792.64,16793.93
2025-01-10,03:00,16793.93,16797.37,16790.28,16794.69
2025-01-10,03:05,16794.69,16799.69,16793.59,16797.31
2025-01-10,03:10,16797.31,16801.12,16792.07,16793.6
2025-01-10,03:15,16793.6,16799.02,16792.23,16797.38
2025-01-10,03:20,16797.38,16800.49,16792.22,16794.63
2025-01-10,03:25,16794.63,16797.58,16792.06,16792.89
2025-01-10,03:30,16792.89,16794.94,16789.53,16790.87
2025-01-10,03:35,16790.87,16796.82,16787.99,16793.31
2025-01-10,03:40,16793.31,16801.07,16790.64,16798.18
2025-01-10,03:45,16798.18,16802.88,16796.1,16800.37
2025-01-10,03:50,16800.37,16807.22,16800.23,16806.25
2025-01-10,03:55,16806.25,16815.21,16804.6,16811.78
2025-01-10,04:00,16811.78,16812.14,16809.87,16811.84
2025-01-10,04:05,16811.84,16816.31,16811.8,16815.24
2025-01-10,04:10,16815.24,16818.61,16812.85,16816.29
2025-01-10,04:15,16816.29,16817.2,16812.71,16815.39
2025-01-10,04:20,16815.39,16820.58,16814.36,16817.12
2025-01-10,04:25,16817.12,16821.45,16810.9,16812.25
2025-01-10,04:30,16812.25,16815.27,16806.87,16812.32
2025-01-10,04:35,16812.32,16813.98,16809.47,16811.95
2025-01-10,04:40,16811.95,16815.48,16805.98,16809.34
2025-01-10,04:45,16809.34,16811.35,16808.5,16809.13
2025-01-10,04:50,16809.13,16810.88,16803.28,16806.5
2025-01-10,04:55,16806.5,16809.58,16801.07,16805.13
2025-01-10,05:00,16805.13,16809.91,16802.51,16808.31
2025-01-10,05:05,16808.31,16811.55,16801.21,16805.21
2025-01-10,05:10,16805.21,16807.14,16801.22,16806.05
2025-01-10,05:15,16806.05,16809.04,16801.75,16802.56
2025-01-10,05:20,16802.56,16806.15,16792.27,16796.68
2025-01-10,05:25,16796.68,16798.35,16793.25,16794.94
2025-01-10,05:30,16794.94,16800.36,16792.27,16799.11
2025-01-10,05:35,16799.11,16805.61,16797.56,16803.46
2025-01-10,05:40,16803.46,16807.04,16799.96,16803.25
2025-01-10,05:45,16803.25,16805.55,16798.49,16801.09
2025-01-10,05:50,16801.09,16806.98,16797.87,16805.44
2025-01-10,05:55,16805.44,16806.73,16798.7,16800.05
2025-01-10,06:00,16800.05,16804.65,16796.74,16801.69
2025-01-10,06:05,16801.69,16805.57,16797.21,16801.45
2025-01-10,06:10,16801.45,16803.58,16798.13,16801.08
2025-01-10,06:15,16801.08,16809.12,16798.05,16804.98
2025-01-10,06:20,16804.98,16807.25,16802.2,16803.24
2025-01-10,06:25,16803.24,16817.97,16801.67,16816.49
2025-01-10,06:30,16816.49,16820,16815.98,16819
2025-01-10,06:35,16819,16824.19,16808.61,16811.12
2025-01-10,06:40,16811.12,16813.62,16808.12,16811.2
2025-01-10,06:45,16811.2,16819.34,16808.04,16816.27
2025-01-10,06:50,16816.27,16818.44,16810.62,16813.83
2025-01-10,06:55,16813.83,16821.92,16808.29,16818.39
2025-01-10,07:00,16818.39,16826.09,16815.06,16820.15
2025-01-10,07:05,16820.15,16822.11,16814.92,16817.72
2025-01-10,07:10,16817.72,16827.33,16810.76,16819.54
2025-01-10,07:15,16819.54,16832.76,16814,16823.33
2025-01-10,07:20,16823.33,16836.69,16816.46,16831.64
2025-01-10,07:25,16831.64,16841.94,16822.03,16836.57
2025-01-10,07:30,16836.57,16855.72,16832.52,16850.19
2025-01-10,07:35,16850.19,16859.61,16838.74,16855.61
2025-01-10,07:40,16855.61,16862.29,16849.28,16859.87
2025-01-10,07:45,16859.87,16867.46,16832.94,16845.5
2025-01-10,07:50,16845.5,16862.08,16841.79,16852.09
2025-01-10,07:55,16852.09,16862.08,16848.9,16854.36
2025-01-10,08:00,16854.36,16863.42,16851.7,16853.63
2025-01-10,08:05,16853.63,16859.14,16841.31,16849.73
2025-01-10,08:10,16849.73,16876.18,16840.98,16871.76
2025-01-10,08:15,16871.76,16885.44,16867.68,16879.61
2025-01-10,08:20,16879.61,16891.81,16871.58,16885.07
2025-01-10,08:25,16885.07,16888.85,16867.69,16878.13
2025-01-10,08:30,16878.13,16889.74,16861.52,16865.59
2025-01-10,08:35,16865.59,16876.7,16861.63,16873.47
2025-01-10,08:40,16873.47,16886.89,16860.38,16867.05
2025-01-10,08:45,16867.05,16874.78,16862.45,16868.23
2025-01-10,08:50,16868.23,16874.56,16855.81,16864.37
2025-01-10,08:55,16864.37,16864.91,16846.56,16857.17
2025-01-10,09:00,16857.17,16863.45,16847.96,16857.21
2025-01-10,09:05,16857.21,16870.09,16851.15,16864.16
2025-01-10,09:10,16864.16,16873.61,16847.43,16849.41
2025-01-10,09:15,16849.41,16861.47,16840.73,16854.92
2025-01-10,09:20,16854.92,16880.23,16849.15,16869.96
2025-01-10,09:25,16869.96,16876.12,16853.88,16863.07
2025-01-10,09:30,16863.07,16868.48,16852.03,16862.25
2025-01-10,09:35,16862.25,16881.95,16856.05,16872.58
2025-01-10,09:40,16872.58,16882.09,16850.01,16864.98
2025-01-10,09:45,16864.98,16882.53,16859.53,16876.29
2025-01-10,09:50,16876.29,16879.19,16872.32,16874.92
2025-01-10,09:55,16874.92,16882.87,16867.65,16874.92
2025-01-10,10:00,16874.92,16877.49,16861.05,16866.67
2025-01-10,10:05,16866.67,16869.96,16858.17,16860.51
2025-01-10,10:10,16860.51,16867,16857.36,16862.54
2025-01-10,10:15,16862.54,16865.82,16857.5,16862.85
2025-01-10,10:20,16862.85,16873.83,16859.77,16868.22
2025-01-10,10:25,16868.22,16871.76,16865.58,16868.72
2025-01-10,10:30,16868.72,16873.79,16855.91,16862.63
2025-01-10,10:35,16862.63,16868.69,16856.73,16863.63
2025-01-10,10:40,16863.63,16876.38,16860.7,16870.5
2025-01-10,10:45,16870.5,16874.55,16853.3,16857.74
2025-01-10,10:50,16857.74,16863.74,16849.26,16856.2
2025-01-10,10:55,16856.2,16861.1,16847.98,16853.32
2025-01-10,11:00,16853.32,16860.12,16847.43,16858
2025-01-10,11:05,16858,16869.43,16854.06,16864.21
2025-01-10,11:10,16864.21,16865.56,16860.67,16863.9
2025-01-10,11:15,16863.9,16866.5,16857.21,16861.16
2025-01-10,11:20,16861.16,16865.94,16856.43,16861.63
2025-01-10,11:25,16861.63,16867.65,16859.58,16862.47
2025-01-10,11:30,16862.47,16868.17,16856.6,16860.35
2025-01-10,11:35,16860.35,16866.47,16850.23,16853.61
2025-01-10,11:40,16853.61,16865.33,16844.89,16859.9
2025-01-10,11:45,16859.9,16870.97,16856.76,16865.23
2025-01-10,11:50,16865.23,16867.66,16857.21,16862.19
2025-01-10,11:55,16862.19,16874.46,16858.84,16871.49
2025-01-10,12:00,16871.49,16875.99,16865.46,16868.69
2025-01-10,12:05,16868.69,16870.61,16848.14,16855.47
2025-01-10,12:10,16855.47,16859.87,16851.35,16856.36
2025-01-10,12:15,16856.36,16859.22,16846.07,16848.76
2025-01-10,12:20,16848.76,16855.42,16839.48,16842.98
2025-01-10,12:25,16842.98,16847.44,16835.58,16842.58
2025-01-10,12:30,16842.58,16850.11,16835.99,16847.77
2025-01-10,12:35,16847.77,16851.24,16844.92,16847.22
2025-01-10,12:40,16847.22,16853.26,16845.2,16848.85
2025-01-10,12:45,16848.85,16858.03,16841.61,16853.67
2025-01-10,12:50,16853.67,16861,16846.55,16858.52
2025-01-10,12:55,16858.52,16868.84,16853.35,16865.24
2025-01-10,13:00,16865.24,16869.83,16857.48,16860.27
2025-01-10,13:05,16860.27,16863.95,16852.93,16856.94
2025-01-10,13:10,16856.94,16861.29,16847.43,16851.2
2025-01-10,13:15,16851.2,16855.29,16842.07,16846.85
2025-01-10,13:20,16846.85,16850.23,16842.42,16848.11
2025-01-10,13:25,16848.11,16852.38,16838.85,16842.76
2025-01-10,13:30,16842.76,16844.51,16835.62,16837.98
2025-01-10,13:35,16837.98,16852.22,16831.86,16840.48
2025-01-10,13:40,16840.48,16853.01,16822.05,16829.8
2025-01-10,13:45,16829.8,16845.64,16824.77,16831.54
2025-01-10,13:50,16831.54,16835.5,16813.52,16821.34
2025-01-10,13:55,16821.34,16830.03,16807.5,16819.65
2025-01-10,14:00,16819.65,16819.65,16798.22,16807.07
2025-01-10,14:05,16807.07,16816.5,16794.91,16804.53
2025-01-10,14:10,16804.53,16812.79,16787.4,16794.9
2025-01-10,14:15,16794.9,16795.67,16777.72,16789.82
2025-01-10,14:20,16789.82,16799.18,16775.76,16780.05
2025-01-10,14:25,16780.05,16792.24,16773.58,16782.37
2025-01-10,14:30,16782.37,16793.2,16769.98,16787.71
2025-01-10,14:35,16787.71,16796.72,16773.3,16781.78
2025-01-10,14:40,16781.78,16810.67,16777.05,16797.52
2025-01-10,14:45,16797.52,16804.01,16779.66,16791.11
2025-01-10,14:50,16791.11,16799.47,16786.06,16789.96
2025-01-10,14:55,16789.96,16802.54,16775.98,16782.38
2025-01-10,15:00,16782.38,16805.84,16776.62,16797.17
2025-01-10,15:05,16797.17,16817.71,16787.02,16803.16
2025-01-10,15:10,16803.16,16808.81,16784.3,16791.88
2025-01-10,15:15,16791.88,16804.36,16780.61,16785.26
2025-01-10,15:20,16785.26,16799.85,16778.63,16790.17
2025-01-10,15:25,16790.17,16803.89,16760.38,16776.03
2025-01-10,15:30,16776.03,16792.05,16767.84,16777.16
2025-01-10,15:35,16777.16,16785.84,16765.28,16775.11
2025-01-10,15:40,16775.11,16789.12,16770.75,16772.98
2025-01-10,15:45,16772.98,16791.3,16764.3,16782.15
2025-01-10,15:50,16782.15,16786.83,16777.46,16785.45
2025-01-10,15:55,16785.45,16793.28,16777.82,16786.85
2025-01-10,16:00,16786.85,16798.88,16746.21,16757.49
2025-01-10,16:05,16757.49,16765.82,16748.22,16757.6
2025-01-10,16:10,16757.6,16768.33,16745.22,16750.33
2025-01-10,16:15,16750.33,16754.3,16736.59,16746.71
2025-01-10,16:20,16746.71,16754.44,16731.86,16735.04
2025-01-10,16:25,16735.04,16755.11,16729.02,16740.17
2025-01-10,16:30,16740.17,16743.18,16729.74,16734.35
2025-01-10,16:35,16734.35,16744.11,16727.24,16739.87
2025-01-10,16:40,16739.87,16744.3,16731.74,16734.62
2025-01-10,16:45,16734.62,16741.27,16724.6,16731.31
2025-01-10,16:50,16731.31,16736.83,16725.21,16728.39
2025-01-10,16:55,16728.39,16733.9,16717.41,16722.61
2025-01-10,17:00,16722.61,16728.46,16709.3,16711.69
2025-01-10,17:05,16711.69,16720.92,16703.81,16715.85
2025-01-10,17:10,16715.85,16718.45,16709.26,16712.69
2025-01-10,17:15,16712.69,16724.2,16708.45,16716.72
2025-01-10,17:20,16716.72,16720.62,16710.92,16714.74
2025-01-10,17:25,16714.74,16719.43,16705.83,16709.56
2025-01-10,17:30,16709.56,16714.66,16695.33,16701.33
2025-01-10,17:35,16701.33,16703.75,16696,16698.09
2025-01-10,17:40,16698.09,16702.24,16693.2,16694.3
2025-01-10,17:45,16694.3,16697.67,16681.87,16685.17
2025-01-10,17:50,16685.17,16700.23,16680.94,16696.17
2025-01-10,17:55,16696.17,16700.62,16685.09,16695.03
2025-01-10,18:00,16695.03,16698.19,16688.89,16694.43
2025-01-10,18:05,16694.43,16700.46,16685.24,16697.91
2025-01-10,18:10,16697.91,16704.17,16683.65,16687.47
2025-01-10,18:15,16687.47,16693.88,16681.13,16690.16
2025-01-10,18:20,16690.16,16700.7,16684.62,16695.59
2025-01-10,18:25,16695.59,16699.64,16687.76,16693.5
2025-01-10,18:30,16693.5,16702.94,16682.84,16691.15
2025-01-10,18:35,16691.15,16702.34,16685.87,16697.68
2025-01-10,18:40,16697.68,16710.65,16693.05,16707.56
2025-01-10,18:45,16707.56,16726.51,16705.5,16719.11
2025-01-10,18:50,16719.11,16725.27,16715.04,16721.36
2025-01-10,18:55,16721.36,16725.48,16714.83,16722.94
2025-01-10,19:00,16722.94,16731.14,16715.53,16721.1
2025-01-10,19:05,16721.1,16723.92,16714.11,16719.15
2025-01-10,19:10,16719.15,16728.99,16716.82,16724.76
2025-01-10,19:15,16724.76,16740.14,16720.09,16734.76
2025-01-10,19:20,16734.76,16740.69,16729.46,16732.3
2025-01-10,19:25,16732.3,16735.3,16725.45,16729.05
2025-01-10,19:30,16729.05,16738.7,16727.94,16735.06
2025-01-10,19:35,16735.06,16746.23,16732.58,16738.25
2025-01-10,19:40,16738.25,16748.09,16735.04,16742.35
2025-01-10,19:45,16742.35,16749.08,16731.56,16736.81
2025-01-10,19:50,16736.81,16752.5,16732.11,16747.66
2025-01-10,19:55,16747.66,16751.54,16736.02,16740.06
2025-01-10,20:00,16740.06,16744.09,16732.86,16741.01
2025-01-10,20:05,16741.01,16742.34,16734.4,16736.3
2025-01-10,20:10,16736.3,16744.52,16729.76,16740.12
2025-01-10,20:15,16740.12,16744.85,16731.26,16736.82
2025-01-10,20:20,16736.82,16742.39,16728.39,16734.32
2025-01-10,20:25,16734.32,16743.95,16731.72,16736.93
2025-01-10,20:30,16736.93,16741.64,16715.99,16725.61
2025-01-10,20:35,16725.61,16731.6,16720.51,16726.24
2025-01-10,20:40,16726.24,16730.69,16717.1,16722.25
2025-01-10,20:45,16722.25,16725.55,16719.64,16721.72
2025-01-10,20:50,16721.72,16728.25,16709.5,16717.07
2025-01-10,20:55,16717.07,16720.74,16714.35,16715.91
2025-01-10,21:00,16715.91,16726.94,16712.4,16722.15
2025-01-10,21:05,16722.15,16726.05,16718.96,16722.26
2025-01-10,21:10,16722.26,16725.53,16716.6,16719.32
2025-01-10,21:15,16719.32,16724.3,16711.45,16714.53
2025-01-10,21:20,16714.53,16718.08,16711.65,16714.7
2025-01-10,21:25,16714.7,16715.6,16708.35,16712.51
2025-01-10,21:30,16712.51,16722.88,16712.06,16719.14
2025-01-10,21:35,16719.14,16723.1,16710.26,16716.51
2025-01-10,21:40,16716.51,16719.6,16711.29,16712.28
2025-01-10,21:45,16712.28,16716.37,16708.46,16714.56
2025-01-10,21:50,16714.56,16720.1,16712.31,16717.8
2025-01-10,21:55,16717.8,16721.44,16709.54,16712.79
2025-01-10,22:00,16712.79,16716.7,16711.55,16713.93
2025-01-10,22:05,16713.93,16717.81,16712.11,16714.64
2025-01-10,22:10,16714.64,16719.07,16710.64,16717.19
2025-01-10,22:15,16717.19,16718.19,16711.98,16715.75
2025-01-10,22:20,16715.75,16717.24,16707.87,16712.57
2025-01-10,22:25,16712.57,16717.45,16707.35,16710.17
2025-01-10,22:30,16710.17,16712.36,16705.14,16708.64
2025-01-10,22:35,16708.64,16711.12,16696.82,16701.72
2025-01-10,22:40,16701.72,16714.87,16696.3,16710.31
2025-01-10,22:45,16710.31,16714.16,16706.75,16708.65
2025-01-10,22:50,16708.65,16712.21,16704.9,16706.93
2025-01-10,22:55,16706.93,16713.74,16704.66,16710.82
2025-01-10,23:00,16710.82,16717.28,16709.23,16714.32
2025-01-10,23:05,16714.32,16718.98,16706.02,16709.1
2025-01-10,23:10,16709.1,16716.95,16705.24,16713.35
2025-01-10,23:15,16713.35,16717.42,16704,16707.07
2025-01-10,23:20,16707.07,16710.09,16696.96,16702.93
2025-01-10,23:25,16702.93,16708.34,16700.05,16703.35
2025-01-10,23:30,16703.35,16707.62,16692.44,16695.03
2025-01-10,23:35,16695.03,16697.74,16690.91,16694.71
2025-01-10,23:40,16694.71,16700.02,16688.18,16692.73
2025-01-10,23:45,16692.73,16700.27,16688.73,16695.94
2025-01-10,23:50,16695.94,16700.03,16691.96,16696.26
2025-01-10,23:55,16696.26,16699.38,16690.31,16694.14